code_module,code_presentation,id_student,date_registration,date_unregistration
AAA,2013J,281589,-50,
AAA,2013J,282821,-107,
AAA,2013J,286488,-8,
AAA,2013J,287548,-52,
AAA,2013J,290201,-96,
AAA,2013J,290757,-141,
AAA,2013J,291334,-132,
AAA,2013J,292923,-162,-121
AAA,2013J,293699,-27,
AAA,2013J,294570,-80,
AAA,2013J,294594,-145,
AAA,2013J,295741,-17,
AAA,2013J,296332,-115,
AAA,2013J,298696,-32,
AAA,2013J,300398,-59,
AAA,2013J,302302,-83,
AAA,2013J,305152,-18,
AAA,2013J,305386,-66,
AAA,2013J,305539,-54,-3
AAA,2013J,306107,-107,
AAA,2013J,306466,-58,
AAA,2013J,306897,-123,
AAA,2013J,307061,-31,
AAA,2013J,307866,-107,
AAA,2013J,311917,-121,
AAA,2013J,312537,-79,
AAA,2013J,312782,-59,
AAA,2013J,318933,-100,
AAA,2013J,319047,-47,
AAA,2013J,321942,-67,
AAA,2013J,324002,-32,
AAA,2013J,324084,-165,
AAA,2013J,324282,-32,
AAA,2013J,331358,-67,53
AAA,2013J,332789,-64,
AAA,2013J,333059,-103,
AAA,2013J,333323,-53,
AAA,2013J,334259,-32,
AAA,2013J,334333,-192,65
AAA,2013J,335764,-196,160
AAA,2013J,336207,-110,
AAA,2013J,339972,-57,
AAA,2013J,341872,48,
AAA,2013J,342007,-71,51
AAA,2013J,342514,-81,
AAA,2013J,342972,-60,
AAA,2013J,343446,-49,
AAA,2013J,344282,-12,
AAA,2013J,345068,-37,
AAA,2013J,345357,-18,
AAA,2013J,346025,-75,
AAA,2013J,346843,-44,
AAA,2013J,350188,-49,
AAA,2013J,354858,-32,5
AAA,2013J,357668,-38,
AAA,2013J,364177,-129,
AAA,2013J,365244,-38,
AAA,2013J,365642,-52,
AAA,2013J,366483,-4,
AAA,2013J,368194,-123,
AAA,2013J,368824,-60,
AAA,2013J,368963,-19,
AAA,2013J,376439,-87,
AAA,2013J,376581,-64,
AAA,2013J,380953,-155,
AAA,2013J,383254,-61,
AAA,2013J,386924,-192,
AAA,2013J,386952,-38,
AAA,2013J,388722,-179,
AAA,2013J,388885,-185,
AAA,2013J,390890,-31,202
AAA,2013J,392756,-58,
AAA,2013J,392931,-54,
AAA,2013J,393207,-38,
AAA,2013J,396872,-23,
AAA,2013J,398552,-57,
AAA,2013J,401869,-53,
AAA,2013J,402470,-130,
AAA,2013J,404804,-129,
AAA,2013J,405088,-67,
AAA,2013J,405961,-170,-100
AAA,2013J,414117,-73,
AAA,2013J,415969,-60,172
AAA,2013J,420087,-15,
AAA,2013J,429958,-58,
AAA,2013J,441018,-52,
AAA,2013J,441888,-53,
AAA,2013J,442442,-32,119
AAA,2013J,444677,-38,
AAA,2013J,470588,-43,73
AAA,2013J,489455,-120,
AAA,2013J,494424,-38,
AAA,2013J,495284,-29,
AAA,2013J,498857,-16,
AAA,2013J,508818,-156,
AAA,2013J,512460,-32,
AAA,2013J,544103,-127,
AAA,2013J,550383,-51,
AAA,2013J,564450,-43,
AAA,2013J,568601,-30,128
AAA,2013J,572652,-158,
AAA,2013J,580389,-22,
AAA,2013J,581129,-38,
AAA,2013J,588775,-17,
AAA,2013J,591774,-46,
AAA,2013J,603861,-38,241
AAA,2013J,606143,-43,
AAA,2013J,704156,-29,
AAA,2013J,705379,-57,
AAA,2013J,721259,-73,23
AAA,2013J,749412,-138,
AAA,2013J,760729,-67,
AAA,2013J,905042,-91,
AAA,2013J,949618,-59,
AAA,2013J,958987,-67,
AAA,2013J,968578,-170,
AAA,2013J,969076,-42,173
AAA,2013J,971027,-62,
AAA,2013J,978739,-108,
AAA,2013J,1035023,-87,
AAA,2013J,1105478,-144,
AAA,2013J,1352868,-63,203
AAA,2013J,1401935,-35,
AAA,2013J,1402638,-195,
AAA,2013J,1414443,-169,
AAA,2013J,1456619,-87,27
AAA,2013J,1465690,-38,
AAA,2013J,1472925,20,
AAA,2013J,1488959,-30,
AAA,2013J,1518989,-102,
AAA,2013J,1618738,-95,
AAA,2013J,1620151,-95,
AAA,2013J,1626710,-195,
AAA,2013J,1640609,-191,
AAA,2013J,1686521,-124,37
AAA,2013J,1729319,-106,
AAA,2013J,1746134,-30,
AAA,2013J,1758449,-198,103
AAA,2013J,1763015,-58,-2
AAA,2013J,1765788,-43,
AAA,2013J,1801229,-106,
AAA,2013J,1801641,-32,
AAA,2013J,1847830,-164,
AAA,2013J,1860318,-53,
AAA,2013J,1889511,-42,
AAA,2013J,1889577,-81,
AAA,2013J,1894188,-57,
AAA,2013J,1938355,-102,
AAA,2013J,1942396,-29,
AAA,2013J,1970390,-108,240
AAA,2013J,1976139,-195,
AAA,2013J,2011876,-32,
AAA,2013J,2012966,-102,
AAA,2013J,2051699,-137,
AAA,2013J,2062879,-74,
AAA,2013J,2065691,-16,138
AAA,2013J,2073016,-65,173
AAA,2013J,2080474,-123,
AAA,2013J,2083877,-45,
AAA,2013J,2084066,-148,
AAA,2013J,2104505,-65,
AAA,2013J,2122180,-35,
AAA,2013J,2139353,-59,163
AAA,2013J,2143752,-46,
AAA,2013J,2146792,-59,
AAA,2013J,2149225,-36,10
AAA,2013J,2153153,-49,
AAA,2013J,2155014,-32,
AAA,2013J,2164705,-43,
AAA,2013J,2171627,-50,
AAA,2013J,2182846,-113,
AAA,2013J,2194100,-108,
AAA,2013J,2197016,-35,
AAA,2013J,2208424,-66,
AAA,2013J,2229865,-116,
AAA,2013J,2255601,-28,175
AAA,2013J,2268379,-74,
AAA,2013J,2278464,-129,
AAA,2013J,2293923,-85,
AAA,2013J,2312620,-45,178
AAA,2013J,2318055,-56,-19
AAA,2013J,2324976,-101,-50
AAA,2013J,2329342,-56,
AAA,2013J,2339528,-57,
AAA,2013J,2342426,-38,
AAA,2013J,2344901,-24,
AAA,2013J,2358056,-102,
AAA,2013J,2358969,-53,58
AAA,2013J,2364471,-80,
AAA,2013J,2365101,-129,-80
AAA,2013J,2367155,-22,
AAA,2013J,2369266,-94,
AAA,2013J,2376496,-185,
AAA,2013J,2391984,-101,242
AAA,2013J,2411661,-17,
AAA,2013J,2411778,-35,220
AAA,2013J,2412002,-38,
AAA,2013J,2412967,-73,
AAA,2013J,2429854,-52,114
AAA,2013J,2437837,-53,
AAA,2013J,2449878,-32,
AAA,2013J,2456480,-71,
AAA,2013J,2457256,-50,
AAA,2013J,2458355,-81,
AAA,2013J,2460080,-52,
AAA,2013J,2461190,-11,
AAA,2013J,2469673,-22,
AAA,2013J,2470694,-106,219
AAA,2013J,2479954,-46,
AAA,2013J,2481901,-195,
AAA,2013J,2482700,-59,
AAA,2013J,2486127,-144,
AAA,2013J,2498700,-43,
AAA,2013J,2516503,-65,
AAA,2013J,2518069,-105,
AAA,2013J,2521459,-158,
AAA,2013J,2523736,-46,
AAA,2013J,2529279,-67,
AAA,2013J,2532302,-65,
AAA,2013J,2536991,-87,
AAA,2013J,2542724,-59,13
AAA,2013J,2550279,-153,
AAA,2013J,2551220,-94,
AAA,2013J,2552472,-38,199
AAA,2013J,2555340,-67,
AAA,2013J,2557283,-80,
AAA,2013J,2559575,-31,
AAA,2013J,2562034,-30,
AAA,2013J,2566163,-91,
AAA,2013J,2566592,-35,
AAA,2013J,2569324,-81,93
AAA,2013J,2574528,-16,
AAA,2013J,2574583,-63,
AAA,2013J,2576122,-137,39
AAA,2013J,2578995,-62,
AAA,2013J,2586560,-94,
AAA,2013J,2594139,-74,
AAA,2013J,2598871,-128,
AAA,2013J,2599352,-106,
AAA,2013J,2600688,-165,
AAA,2013J,2606098,-102,
AAA,2013J,2613116,-63,
AAA,2013J,2617002,-46,
AAA,2013J,2620584,-109,
AAA,2013J,2639449,-127,
AAA,2013J,2639540,-38,
AAA,2013J,2639641,-48,
AAA,2013J,2641155,-71,
AAA,2013J,2643002,-52,
AAA,2013J,2645733,-100,
AAA,2013J,2649826,-144,
AAA,2013J,2650282,-29,
AAA,2013J,2664024,-31,
AAA,2013J,2666246,-43,
AAA,2013J,2669816,-58,
AAA,2013J,2671132,-38,
AAA,2013J,2676809,-31,
AAA,2013J,2678643,-25,
AAA,2013J,2685865,-101,
AAA,2013J,2688067,-31,
AAA,2013J,2689958,-71,
AAA,2013J,2691206,-109,
AAA,2013J,2691244,-87,
AAA,2013J,2694424,-170,
AAA,2013J,2698257,-58,
